Repeat,Seed,Dataset,Experiment,TargetPair,FaultType,RunLevelN,ExactSetDetectionRate,BothTargetDetectedRate,OnlyOneTargetDetectedRate,NeitherTargetDetectedRate,ExtraChannelTriggerRate
26,2026081526,NUAA,W8,force_z+vibration_y,Noise,31,0,0,0.806451612903226,0.193548387096774,0
26,2026081526,NUAA,W9,force_z+vibration_y,Noise,7,0,0,0.714285714285714,0.285714285714286,0
26,2026081526,NUAA,W1,vibration_x+vibration_y,Saturation,29,1,1,0,0,0
26,2026081526,NUAA,W2,vibration_x+vibration_y,Saturation,17,0.882352941176471,1,0,0,0.117647058823529
26,2026081526,NUAA,W3,vibration_x+vibration_y,Saturation,11,1,1,0,0,0
26,2026081526,NUAA,W4,vibration_x+vibration_y,Saturation,28,1,1,0,0,0
26,2026081526,NUAA,W5,vibration_x+vibration_y,Saturation,7,1,1,0,0,0
26,2026081526,NUAA,W6,vibration_x+vibration_y,Saturation,14,1,1,0,0,0
26,2026081526,NUAA,W7,vibration_x+vibration_y,Saturation,8,1,1,0,0,0
26,2026081526,NUAA,W8,vibration_x+vibration_y,Saturation,31,1,1,0,0,0
26,2026081526,NUAA,W9,vibration_x+vibration_y,Saturation,7,1,1,0,0,0
26,2026081526,NUAA,W1,vibration_x+vibration_y,Dropout,29,1,1,0,0,0
26,2026081526,NUAA,W2,vibration_x+vibration_y,Dropout,17,0.882352941176471,1,0,0,0.117647058823529
26,2026081526,NUAA,W3,vibration_x+vibration_y,Dropout,11,1,1,0,0,0
26,2026081526,NUAA,W4,vibration_x+vibration_y,Dropout,28,1,1,0,0,0
26,2026081526,NUAA,W5,vibration_x+vibration_y,Dropout,7,1,1,0,0,0
26,2026081526,NUAA,W6,vibration_x+vibration_y,Dropout,14,1,1,0,0,0
26,2026081526,NUAA,W7,vibration_x+vibration_y,Dropout,8,1,1,0,0,0
26,2026081526,NUAA,W8,vibration_x+vibration_y,Dropout,31,1,1,0,0,0
26,2026081526,NUAA,W9,vibration_x+vibration_y,Dropout,7,1,1,0,0,0
26,2026081526,NUAA,W1,vibration_x+vibration_y,Bias,29,0.0344827586206897,0.0344827586206897,0.551724137931034,0.413793103448276,0
26,2026081526,NUAA,W2,vibration_x+vibration_y,Bias,17,0.0588235294117647,0.0588235294117647,0.352941176470588,0.588235294117647,0.117647058823529
26,2026081526,NUAA,W3,vibration_x+vibration_y,Bias,11,0,0,0.545454545454545,0.454545454545455,0
26,2026081526,NUAA,W4,vibration_x+vibration_y,Bias,28,0.0357142857142857,0.0357142857142857,0.714285714285714,0.25,0
26,2026081526,NUAA,W5,vibration_x+vibration_y,Bias,7,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0
26,2026081526,NUAA,W6,vibration_x+vibration_y,Bias,14,0,0,0.642857142857143,0.357142857142857,0
26,2026081526,NUAA,W7,vibration_x+vibration_y,Bias,8,0,0,0.375,0.625,0
26,2026081526,NUAA,W8,vibration_x+vibration_y,Bias,31,0,0,0.516129032258065,0.483870967741935,0
26,2026081526,NUAA,W9,vibration_x+vibration_y,Bias,7,0,0,0.285714285714286,0.714285714285714,0
26,2026081526,NUAA,W1,vibration_x+vibration_y,Noise,29,0,0,0.137931034482759,0.862068965517241,0
26,2026081526,NUAA,W2,vibration_x+vibration_y,Noise,17,0,0,0,1,0.117647058823529
26,2026081526,NUAA,W3,vibration_x+vibration_y,Noise,11,0,0,0,1,0
26,2026081526,NUAA,W4,vibration_x+vibration_y,Noise,28,0,0,0.107142857142857,0.892857142857143,0
26,2026081526,NUAA,W5,vibration_x+vibration_y,Noise,7,0,0,0.142857142857143,0.857142857142857,0
26,2026081526,NUAA,W6,vibration_x+vibration_y,Noise,14,0,0,0,1,0
26,2026081526,NUAA,W7,vibration_x+vibration_y,Noise,8,0,0,0,1,0
26,2026081526,NUAA,W8,vibration_x+vibration_y,Noise,31,0,0,0.032258064516129,0.967741935483871,0
26,2026081526,NUAA,W9,vibration_x+vibration_y,Noise,7,0,0,0,1,0
26,2026081526,PHM2010,c1,force_z+vibration_x,Saturation,315,0.977777777777778,1,0,0,0.0222222222222222
26,2026081526,PHM2010,c4,force_z+vibration_x,Saturation,315,0.996825396825397,1,0,0,0.00317460317460317
26,2026081526,PHM2010,c6,force_z+vibration_x,Saturation,315,1,1,0,0,0
26,2026081526,PHM2010,c1,force_z+vibration_x,Dropout,315,0.977777777777778,1,0,0,0.0222222222222222
26,2026081526,PHM2010,c4,force_z+vibration_x,Dropout,315,0.996825396825397,1,0,0,0.00317460317460317
26,2026081526,PHM2010,c6,force_z+vibration_x,Dropout,315,0.450793650793651,0.450793650793651,0.549206349206349,0,0
26,2026081526,PHM2010,c1,force_z+vibration_x,Bias,315,0.133333333333333,0.133333333333333,0.444444444444444,0.422222222222222,0.0222222222222222
26,2026081526,PHM2010,c4,force_z+vibration_x,Bias,315,0.212698412698413,0.215873015873016,0.520634920634921,0.263492063492063,0.00317460317460317
26,2026081526,PHM2010,c6,force_z+vibration_x,Bias,315,0.00317460317460317,0.00317460317460317,0.323809523809524,0.673015873015873,0
26,2026081526,PHM2010,c1,force_z+vibration_x,Noise,315,0.00317460317460317,0.00317460317460317,0.273015873015873,0.723809523809524,0.0222222222222222
26,2026081526,PHM2010,c4,force_z+vibration_x,Noise,315,0,0,0.374603174603175,0.625396825396825,0.00317460317460317
26,2026081526,PHM2010,c6,force_z+vibration_x,Noise,315,0,0,0.0888888888888889,0.911111111111111,0
26,2026081526,PHM2010,c1,force_z+vibration_y,Saturation,315,0.971428571428571,1,0,0,0.0285714285714286
26,2026081526,PHM2010,c4,force_z+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
26,2026081526,PHM2010,c6,force_z+vibration_y,Saturation,315,1,1,0,0,0
26,2026081526,PHM2010,c1,force_z+vibration_y,Dropout,315,0.488888888888889,0.511111111111111,0.488888888888889,0,0.0285714285714286
26,2026081526,PHM2010,c4,force_z+vibration_y,Dropout,315,0.987301587301587,1,0,0,0.0126984126984127
26,2026081526,PHM2010,c6,force_z+vibration_y,Dropout,315,0.431746031746032,0.431746031746032,0.568253968253968,0,0
26,2026081526,PHM2010,c1,force_z+vibration_y,Bias,315,0.00952380952380952,0.00952380952380952,0.536507936507936,0.453968253968254,0.0285714285714286
26,2026081526,PHM2010,c4,force_z+vibration_y,Bias,315,0.0857142857142857,0.0857142857142857,0.625396825396825,0.288888888888889,0.0126984126984127
26,2026081526,PHM2010,c6,force_z+vibration_y,Bias,315,0,0,0.279365079365079,0.720634920634921,0
26,2026081526,PHM2010,c1,force_z+vibration_y,Noise,315,0,0,0.282539682539683,0.717460317460317,0.0285714285714286
26,2026081526,PHM2010,c4,force_z+vibration_y,Noise,315,0.00317460317460317,0.00317460317460317,0.393650793650794,0.603174603174603,0.0126984126984127
26,2026081526,PHM2010,c6,force_z+vibration_y,Noise,315,0,0,0.107936507936508,0.892063492063492,0
26,2026081526,PHM2010,c1,vibration_x+vibration_y,Saturation,315,0.990476190476191,1,0,0,0.00952380952380952
26,2026081526,PHM2010,c4,vibration_x+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
26,2026081526,PHM2010,c6,vibration_x+vibration_y,Saturation,315,0.993650793650794,1,0,0,0.00634920634920635
26,2026081526,PHM2010,c1,vibration_x+vibration_y,Dropout,315,0.526984126984127,0.526984126984127,0.473015873015873,0,0.00952380952380952
26,2026081526,PHM2010,c4,vibration_x+vibration_y,Dropout,315,0.987301587301587,1,0,0,0.0126984126984127
26,2026081526,PHM2010,c6,vibration_x+vibration_y,Dropout,315,0.238095238095238,0.241269841269841,0.482539682539683,0.276190476190476,0.00634920634920635
26,2026081526,PHM2010,c1,vibration_x+vibration_y,Bias,315,0,0,0.152380952380952,0.847619047619048,0.00952380952380952
26,2026081526,PHM2010,c4,vibration_x+vibration_y,Bias,315,0.0571428571428571,0.0571428571428571,0.33968253968254,0.603174603174603,0.0126984126984127
26,2026081526,PHM2010,c6,vibration_x+vibration_y,Bias,315,0,0,0.00317460317460317,0.996825396825397,0.00634920634920635
26,2026081526,PHM2010,c1,vibration_x+vibration_y,Noise,315,0,0,0.0158730158730159,0.984126984126984,0.00952380952380952
26,2026081526,PHM2010,c4,vibration_x+vibration_y,Noise,315,0,0,0.00317460317460317,0.996825396825397,0.0126984126984127
26,2026081526,PHM2010,c6,vibration_x+vibration_y,Noise,315,0,0,0,1,0.00634920634920635
27,2026081527,NUAA,W1,force_z+vibration_x,Saturation,29,0.896551724137931,0.96551724137931,0.0344827586206897,0,0.0689655172413793
27,2026081527,NUAA,W2,force_z+vibration_x,Saturation,17,1,1,0,0,0
27,2026081527,NUAA,W3,force_z+vibration_x,Saturation,11,1,1,0,0,0
27,2026081527,NUAA,W4,force_z+vibration_x,Saturation,28,0.964285714285714,1,0,0,0.0357142857142857
27,2026081527,NUAA,W5,force_z+vibration_x,Saturation,7,1,1,0,0,0
27,2026081527,NUAA,W6,force_z+vibration_x,Saturation,14,1,1,0,0,0
27,2026081527,NUAA,W7,force_z+vibration_x,Saturation,8,1,1,0,0,0
27,2026081527,NUAA,W8,force_z+vibration_x,Saturation,31,0.870967741935484,0.870967741935484,0.129032258064516,0,0
27,2026081527,NUAA,W9,force_z+vibration_x,Saturation,7,1,1,0,0,0
27,2026081527,NUAA,W1,force_z+vibration_x,Dropout,29,0.827586206896552,0.896551724137931,0.103448275862069,0,0.0689655172413793
27,2026081527,NUAA,W2,force_z+vibration_x,Dropout,17,0.882352941176471,0.882352941176471,0.117647058823529,0,0
27,2026081527,NUAA,W3,force_z+vibration_x,Dropout,11,0.909090909090909,0.909090909090909,0.0909090909090909,0,0
27,2026081527,NUAA,W4,force_z+vibration_x,Dropout,28,0.857142857142857,0.892857142857143,0.107142857142857,0,0.0357142857142857
27,2026081527,NUAA,W5,force_z+vibration_x,Dropout,7,1,1,0,0,0
27,2026081527,NUAA,W6,force_z+vibration_x,Dropout,14,0.857142857142857,0.857142857142857,0.142857142857143,0,0
27,2026081527,NUAA,W7,force_z+vibration_x,Dropout,8,0.875,0.875,0.125,0,0
27,2026081527,NUAA,W8,force_z+vibration_x,Dropout,31,1,1,0,0,0
27,2026081527,NUAA,W9,force_z+vibration_x,Dropout,7,0.857142857142857,0.857142857142857,0.142857142857143,0,0
27,2026081527,NUAA,W1,force_z+vibration_x,Bias,29,0.0689655172413793,0.0689655172413793,0.655172413793103,0.275862068965517,0.0689655172413793
27,2026081527,NUAA,W2,force_z+vibration_x,Bias,17,0,0,0.823529411764706,0.176470588235294,0
27,2026081527,NUAA,W3,force_z+vibration_x,Bias,11,0,0,0.545454545454545,0.454545454545455,0
27,2026081527,NUAA,W4,force_z+vibration_x,Bias,28,0.107142857142857,0.107142857142857,0.642857142857143,0.25,0.0357142857142857
27,2026081527,NUAA,W5,force_z+vibration_x,Bias,7,0.142857142857143,0.142857142857143,0.571428571428571,0.285714285714286,0
27,2026081527,NUAA,W6,force_z+vibration_x,Bias,14,0.0714285714285714,0.0714285714285714,0.571428571428571,0.357142857142857,0
27,2026081527,NUAA,W7,force_z+vibration_x,Bias,8,0,0,0.625,0.375,0
27,2026081527,NUAA,W8,force_z+vibration_x,Bias,31,0.032258064516129,0.032258064516129,0.483870967741935,0.483870967741935,0
27,2026081527,NUAA,W9,force_z+vibration_x,Bias,7,0,0,0.714285714285714,0.285714285714286,0
27,2026081527,NUAA,W1,force_z+vibration_x,Noise,29,0,0,0.586206896551724,0.413793103448276,0.0689655172413793
27,2026081527,NUAA,W2,force_z+vibration_x,Noise,17,0,0,0.529411764705882,0.470588235294118,0
27,2026081527,NUAA,W3,force_z+vibration_x,Noise,11,0,0,0.636363636363636,0.363636363636364,0
27,2026081527,NUAA,W4,force_z+vibration_x,Noise,28,0,0,0.642857142857143,0.357142857142857,0.0357142857142857
27,2026081527,NUAA,W5,force_z+vibration_x,Noise,7,0.142857142857143,0.142857142857143,0.571428571428571,0.285714285714286,0
27,2026081527,NUAA,W6,force_z+vibration_x,Noise,14,0,0,0.714285714285714,0.285714285714286,0
27,2026081527,NUAA,W7,force_z+vibration_x,Noise,8,0,0,0.625,0.375,0
27,2026081527,NUAA,W8,force_z+vibration_x,Noise,31,0,0,0.483870967741935,0.516129032258065,0
27,2026081527,NUAA,W9,force_z+vibration_x,Noise,7,0,0,0.571428571428571,0.428571428571429,0
27,2026081527,NUAA,W1,force_z+vibration_y,Saturation,29,0.96551724137931,0.96551724137931,0.0344827586206897,0,0
27,2026081527,NUAA,W2,force_z+vibration_y,Saturation,17,1,1,0,0,0
27,2026081527,NUAA,W3,force_z+vibration_y,Saturation,11,1,1,0,0,0
27,2026081527,NUAA,W4,force_z+vibration_y,Saturation,28,1,1,0,0,0
27,2026081527,NUAA,W5,force_z+vibration_y,Saturation,7,0.857142857142857,1,0,0,0.142857142857143
27,2026081527,NUAA,W6,force_z+vibration_y,Saturation,14,1,1,0,0,0
27,2026081527,NUAA,W7,force_z+vibration_y,Saturation,8,1,1,0,0,0
27,2026081527,NUAA,W8,force_z+vibration_y,Saturation,31,1,1,0,0,0
27,2026081527,NUAA,W9,force_z+vibration_y,Saturation,7,1,1,0,0,0
27,2026081527,NUAA,W1,force_z+vibration_y,Dropout,29,0.862068965517241,0.862068965517241,0.137931034482759,0,0
27,2026081527,NUAA,W2,force_z+vibration_y,Dropout,17,0.941176470588235,0.941176470588235,0.0588235294117647,0,0
27,2026081527,NUAA,W3,force_z+vibration_y,Dropout,11,0.909090909090909,0.909090909090909,0.0909090909090909,0,0
27,2026081527,NUAA,W4,force_z+vibration_y,Dropout,28,0.928571428571429,0.928571428571429,0.0714285714285714,0,0
27,2026081527,NUAA,W5,force_z+vibration_y,Dropout,7,0.857142857142857,0.857142857142857,0.142857142857143,0,0.142857142857143
27,2026081527,NUAA,W6,force_z+vibration_y,Dropout,14,1,1,0,0,0
27,2026081527,NUAA,W7,force_z+vibration_y,Dropout,8,1,1,0,0,0
27,2026081527,NUAA,W8,force_z+vibration_y,Dropout,31,1,1,0,0,0
27,2026081527,NUAA,W9,force_z+vibration_y,Dropout,7,1,1,0,0,0
27,2026081527,NUAA,W1,force_z+vibration_y,Bias,29,0.517241379310345,0.517241379310345,0.413793103448276,0.0689655172413793,0
27,2026081527,NUAA,W2,force_z+vibration_y,Bias,17,0.352941176470588,0.352941176470588,0.352941176470588,0.294117647058824,0
27,2026081527,NUAA,W3,force_z+vibration_y,Bias,11,0.272727272727273,0.272727272727273,0.545454545454545,0.181818181818182,0
27,2026081527,NUAA,W4,force_z+vibration_y,Bias,28,0.285714285714286,0.285714285714286,0.392857142857143,0.321428571428571,0
27,2026081527,NUAA,W5,force_z+vibration_y,Bias,7,0.428571428571429,0.428571428571429,0.571428571428571,0,0.142857142857143
27,2026081527,NUAA,W6,force_z+vibration_y,Bias,14,0.214285714285714,0.214285714285714,0.571428571428571,0.214285714285714,0
27,2026081527,NUAA,W7,force_z+vibration_y,Bias,8,0.25,0.25,0.375,0.375,0
27,2026081527,NUAA,W8,force_z+vibration_y,Bias,31,0.32258064516129,0.32258064516129,0.451612903225806,0.225806451612903,0
27,2026081527,NUAA,W9,force_z+vibration_y,Bias,7,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0
27,2026081527,NUAA,W1,force_z+vibration_y,Noise,29,0.0344827586206897,0.0344827586206897,0.551724137931034,0.413793103448276,0
27,2026081527,NUAA,W2,force_z+vibration_y,Noise,17,0,0,0.647058823529412,0.352941176470588,0
27,2026081527,NUAA,W3,force_z+vibration_y,Noise,11,0,0,0.818181818181818,0.181818181818182,0
27,2026081527,NUAA,W4,force_z+vibration_y,Noise,28,0.107142857142857,0.107142857142857,0.535714285714286,0.357142857142857,0
27,2026081527,NUAA,W5,force_z+vibration_y,Noise,7,0,0,0.714285714285714,0.285714285714286,0.142857142857143
27,2026081527,NUAA,W6,force_z+vibration_y,Noise,14,0,0,0.642857142857143,0.357142857142857,0
27,2026081527,NUAA,W7,force_z+vibration_y,Noise,8,0,0,0.5,0.5,0
27,2026081527,NUAA,W8,force_z+vibration_y,Noise,31,0.032258064516129,0.032258064516129,0.580645161290323,0.387096774193548,0
27,2026081527,NUAA,W9,force_z+vibration_y,Noise,7,0,0,0.714285714285714,0.285714285714286,0
27,2026081527,NUAA,W1,vibration_x+vibration_y,Saturation,29,1,1,0,0,0
27,2026081527,NUAA,W2,vibration_x+vibration_y,Saturation,17,0.882352941176471,1,0,0,0.117647058823529
27,2026081527,NUAA,W3,vibration_x+vibration_y,Saturation,11,1,1,0,0,0
27,2026081527,NUAA,W4,vibration_x+vibration_y,Saturation,28,1,1,0,0,0
27,2026081527,NUAA,W5,vibration_x+vibration_y,Saturation,7,1,1,0,0,0
27,2026081527,NUAA,W6,vibration_x+vibration_y,Saturation,14,1,1,0,0,0
27,2026081527,NUAA,W7,vibration_x+vibration_y,Saturation,8,1,1,0,0,0
27,2026081527,NUAA,W8,vibration_x+vibration_y,Saturation,31,1,1,0,0,0
27,2026081527,NUAA,W9,vibration_x+vibration_y,Saturation,7,1,1,0,0,0
27,2026081527,NUAA,W1,vibration_x+vibration_y,Dropout,29,1,1,0,0,0
27,2026081527,NUAA,W2,vibration_x+vibration_y,Dropout,17,0.882352941176471,1,0,0,0.117647058823529
27,2026081527,NUAA,W3,vibration_x+vibration_y,Dropout,11,1,1,0,0,0
27,2026081527,NUAA,W4,vibration_x+vibration_y,Dropout,28,1,1,0,0,0
27,2026081527,NUAA,W5,vibration_x+vibration_y,Dropout,7,1,1,0,0,0
27,2026081527,NUAA,W6,vibration_x+vibration_y,Dropout,14,1,1,0,0,0
27,2026081527,NUAA,W7,vibration_x+vibration_y,Dropout,8,1,1,0,0,0
27,2026081527,NUAA,W8,vibration_x+vibration_y,Dropout,31,1,1,0,0,0
27,2026081527,NUAA,W9,vibration_x+vibration_y,Dropout,7,1,1,0,0,0
27,2026081527,NUAA,W1,vibration_x+vibration_y,Bias,29,0.0344827586206897,0.0344827586206897,0.689655172413793,0.275862068965517,0
27,2026081527,NUAA,W2,vibration_x+vibration_y,Bias,17,0,0,0.529411764705882,0.470588235294118,0.117647058823529
27,2026081527,NUAA,W3,vibration_x+vibration_y,Bias,11,0,0,0.272727272727273,0.727272727272727,0
27,2026081527,NUAA,W4,vibration_x+vibration_y,Bias,28,0,0,0.392857142857143,0.607142857142857,0
27,2026081527,NUAA,W5,vibration_x+vibration_y,Bias,7,0.285714285714286,0.285714285714286,0.571428571428571,0.142857142857143,0
27,2026081527,NUAA,W6,vibration_x+vibration_y,Bias,14,0,0,0.428571428571429,0.571428571428571,0
27,2026081527,NUAA,W7,vibration_x+vibration_y,Bias,8,0,0,0.375,0.625,0
27,2026081527,NUAA,W8,vibration_x+vibration_y,Bias,31,0,0,0.483870967741935,0.516129032258065,0
27,2026081527,NUAA,W9,vibration_x+vibration_y,Bias,7,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0
27,2026081527,NUAA,W1,vibration_x+vibration_y,Noise,29,0,0,0.0689655172413793,0.931034482758621,0
27,2026081527,NUAA,W2,vibration_x+vibration_y,Noise,17,0,0,0,1,0.117647058823529
27,2026081527,NUAA,W3,vibration_x+vibration_y,Noise,11,0,0,0,1,0
27,2026081527,NUAA,W4,vibration_x+vibration_y,Noise,28,0,0,0.107142857142857,0.892857142857143,0
27,2026081527,NUAA,W5,vibration_x+vibration_y,Noise,7,0,0,0.142857142857143,0.857142857142857,0
27,2026081527,NUAA,W6,vibration_x+vibration_y,Noise,14,0,0,0,1,0
27,2026081527,NUAA,W7,vibration_x+vibration_y,Noise,8,0,0,0,1,0
27,2026081527,NUAA,W8,vibration_x+vibration_y,Noise,31,0,0,0.032258064516129,0.967741935483871,0
27,2026081527,NUAA,W9,vibration_x+vibration_y,Noise,7,0,0,0,1,0
27,2026081527,PHM2010,c1,force_z+vibration_x,Saturation,315,0.977777777777778,1,0,0,0.0222222222222222
27,2026081527,PHM2010,c4,force_z+vibration_x,Saturation,315,0.996825396825397,1,0,0,0.00317460317460317
27,2026081527,PHM2010,c6,force_z+vibration_x,Saturation,315,1,1,0,0,0
27,2026081527,PHM2010,c1,force_z+vibration_x,Dropout,315,0.977777777777778,1,0,0,0.0222222222222222
27,2026081527,PHM2010,c4,force_z+vibration_x,Dropout,315,0.996825396825397,1,0,0,0.00317460317460317
27,2026081527,PHM2010,c6,force_z+vibration_x,Dropout,315,0.53015873015873,0.53015873015873,0.46984126984127,0,0
27,2026081527,PHM2010,c1,force_z+vibration_x,Bias,315,0.0698412698412698,0.073015873015873,0.492063492063492,0.434920634920635,0.0222222222222222
27,2026081527,PHM2010,c4,force_z+vibration_x,Bias,315,0.212698412698413,0.212698412698413,0.514285714285714,0.273015873015873,0.00317460317460317
27,2026081527,PHM2010,c6,force_z+vibration_x,Bias,315,0,0,0.311111111111111,0.688888888888889,0
27,2026081527,PHM2010,c1,force_z+vibration_x,Noise,315,0.00317460317460317,0.00317460317460317,0.253968253968254,0.742857142857143,0.0222222222222222
27,2026081527,PHM2010,c4,force_z+vibration_x,Noise,315,0,0,0.393650793650794,0.606349206349206,0.00317460317460317
27,2026081527,PHM2010,c6,force_z+vibration_x,Noise,315,0,0,0.0825396825396825,0.917460317460317,0
27,2026081527,PHM2010,c1,force_z+vibration_y,Saturation,315,0.971428571428571,1,0,0,0.0285714285714286
27,2026081527,PHM2010,c4,force_z+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
27,2026081527,PHM2010,c6,force_z+vibration_y,Saturation,315,1,1,0,0,0
27,2026081527,PHM2010,c1,force_z+vibration_y,Dropout,315,0.555555555555556,0.565079365079365,0.434920634920635,0,0.0285714285714286
27,2026081527,PHM2010,c4,force_z+vibration_y,Dropout,315,0.987301587301587,1,0,0,0.0126984126984127
27,2026081527,PHM2010,c6,force_z+vibration_y,Dropout,315,0.380952380952381,0.380952380952381,0.619047619047619,0,0
27,2026081527,PHM2010,c1,force_z+vibration_y,Bias,315,0.0126984126984127,0.0126984126984127,0.53015873015873,0.457142857142857,0.0285714285714286
27,2026081527,PHM2010,c4,force_z+vibration_y,Bias,315,0.0952380952380952,0.0984126984126984,0.53015873015873,0.371428571428571,0.0126984126984127
27,2026081527,PHM2010,c6,force_z+vibration_y,Bias,315,0,0,0.349206349206349,0.650793650793651,0
27,2026081527,PHM2010,c1,force_z+vibration_y,Noise,315,0,0,0.20952380952381,0.79047619047619,0.0285714285714286
27,2026081527,PHM2010,c4,force_z+vibration_y,Noise,315,0,0,0.396825396825397,0.603174603174603,0.0126984126984127
27,2026081527,PHM2010,c6,force_z+vibration_y,Noise,315,0,0,0.0634920634920635,0.936507936507937,0
27,2026081527,PHM2010,c1,vibration_x+vibration_y,Saturation,315,0.990476190476191,1,0,0,0.00952380952380952
27,2026081527,PHM2010,c4,vibration_x+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
27,2026081527,PHM2010,c6,vibration_x+vibration_y,Saturation,315,0.993650793650794,1,0,0,0.00634920634920635
